Cy
1.0051898956298828
1.0074330568313599
1.0097811222076416
1.0122385025024414
1.0148100852966309
1.0175008773803711
1.0203160047531128
1.0232609510421753
1.0263413190841675
1.0295627117156982
1.0329312086105347
1.0364531278610229
1.0401346683502197
1.0439826250076294
1.0480036735534668
1.0522049665451050
1.0565937757492065
1.0611774921417236
1.0659638643264771
1.0709607601165771
1.0761762857437134
1.0816187858581543
1.0872967243194580
1.0932188034057617
1.0993939638137817
1.1058312654495239
1.1125398874282837
1.1195292472839355
1.1268086433410645
1.1343879699707031
1.1422766447067261
1.1504846811294556
1.1590217351913452
1.1678977012634277
1.1771223545074463
1.1867055892944336
1.1966570615768433
1.2069864273071289
1.2177031040191650
1.2288162708282471
1.2403351068496704
1.2522681951522827
1.2646239995956421
1.2774103879928589
1.2906349897384644
1.3043047189712524
1.3184262514114380
1.3330050706863403
1.3480466604232788
1.3635550737380981
1.3795340061187744
1.3959860801696777
1.4129129648208618
1.4303153753280640
1.4481928348541260
1.4665439128875732
1.4853658676147461
1.5046545267105103
1.5244048833847046
1.5446101427078247
1.5652624368667603
1.5863524675369263
1.6078692674636841
1.6298006772994995
1.6521329879760742
1.6748511791229248
1.6979386806488037
1.7213776111602783
1.7451486587524414
1.7692310810089111
1.7936033010482788
1.8182419538497925
1.8431229591369629
1.8682211637496948
1.8935103416442871
1.9189634323120117
1.9445527791976929
1.9702500104904175
1.9960262775421143
2.0218524932861328
2.0476989746093750
2.0735363960266113
2.0993354320526123
2.1250665187835693
2.1507008075714111
2.1762096881866455
2.2015652656555176
2.2267401218414307
2.2517080307006836
2.2764430046081543
2.3009207248687744
2.3251173496246338
2.3490109443664551
2.3725802898406982
2.3958053588867188
2.4186677932739258
2.4411509037017822
2.4632384777069092
2.4849164485931396
2.5061724185943604
2.5269944667816162
2.5473730564117432
2.5672996044158936
2.5867669582366943
2.6057691574096680
2.6243021488189697
2.6423623561859131
2.6599478721618652
2.6770579814910889
2.6936929225921631
2.7098538875579834
2.7255432605743408
2.7407643795013428
2.7555210590362549
2.7698180675506592
2.7836611270904541
2.7970564365386963
2.8100109100341797
2.8225317001342773
2.8346266746520996
2.8463041782379150
2.8575725555419922
2.8684411048889160
2.8789186477661133
2.8890144824981689
2.8987386226654053
2.9081003665924072
2.9171094894409180
2.9257760047912598
2.9341096878051758
2.9421203136444092
2.9498176574707031
2.9572114944458008
2.9643115997314453
2.9711272716522217
2.9776680469512939
2.9839432239532471
2.9899616241455078
2.9957327842712402
3.0012650489807129
3.0065670013427734
3.0116472244262695
3.0165138244628906
3.0211746692657471
3.0256376266479492
3.0299103260040283
3.0339999198913574
