Cy
1.1258607264608145e-03
3.4664412960410118e-03
6.4694122411310673e-03
1.0083558969199657e-02
1.4243093319237232e-02
1.8884269520640373e-02
2.3953353986144066e-02
2.9408935457468033e-02
3.5221301019191742e-02
4.1370656341314316e-02
4.7845125198364258e-02
5.4638918489217758e-02
6.1750840395689011e-02
6.9183118641376495e-02
7.6940499246120453e-02
8.5029602050781250e-02
9.3458458781242371e-02
1.0223610699176788e-01
1.1137237399816513e-01
1.2087764590978622e-01
1.3076277077198029e-01
1.4103889465332031e-01
1.5171742439270020e-01
1.6280993819236755e-01
1.7432810366153717e-01
1.8628367781639099e-01
1.9868843257427216e-01
2.1155409514904022e-01
2.2489234805107117e-01
2.3871475458145142e-01
2.5303271412849426e-01
2.6785743236541748e-01
2.8319990634918213e-01
2.9907080531120300e-01
3.1548050045967102e-01
3.3243894577026367e-01
3.4995564818382263e-01
3.6803969740867615e-01
3.8669955730438232e-01
4.0594315528869629e-01
4.2577773332595825e-01
4.4620984792709351e-01
4.6724525094032288e-01
4.8888888955116272e-01
5.1114487648010254e-01
5.3401625156402588e-01
5.5750519037246704e-01
5.8161270618438721e-01
6.0633879899978638e-01
6.3168227672576904e-01
6.5764069557189941e-01
6.8421030044555664e-01
7.1138614416122437e-01
7.3916190862655640e-01
7.6752984523773193e-01
7.9648083448410034e-01
8.2600420713424683e-01
8.5608798265457153e-01
8.8671857118606567e-01
9.1788095235824585e-01
9.4955861568450928e-01
9.8173356056213379e-01
1.0143862962722778e+00
1.0474959611892700e+00
1.0810400247573853e+00
1.1149947643280029e+00
1.1493352651596069e+00
1.1840348243713379e+00
1.2190660238265991e+00
1.2543998956680298e+00
1.2900065183639526e+00
1.3258548974990845e+00
1.3619133234024048e+00
1.3981488943099976e+00
1.4345282316207886e+00
1.4710172414779663e+00
1.5075812339782715e+00
1.5441854000091553e+00
1.5807942152023315e+00
1.6173723936080933e+00
1.6538845300674438e+00
1.6902952194213867e+00
1.7265692949295044e+00
1.7626720666885376e+00
1.7985693216323853e+00
1.8342274427413940e+00
1.8696135282516479e+00
1.9046955108642578e+00
1.9394425153732300e+00
1.9738245010375977e+00
2.0078127384185791e+00
2.0413796901702881e+00
2.0744993686676025e+00
2.1071469783782959e+00
2.1392996311187744e+00
2.1709353923797607e+00
2.2020344734191895e+00
2.2325782775878906e+00
2.2625505924224854e+00
2.2919359207153320e+00
2.3207211494445801e+00
2.3488948345184326e+00
2.3764467239379883e+00
2.4033684730529785e+00
2.4296536445617676e+00
2.4552967548370361e+00
2.4802942276000977e+00
2.5046439170837402e+00
2.5283453464508057e+00
2.5513987541198730e+00
2.5738062858581543e+00
2.5955708026885986e+00
2.6166968345642090e+00
2.6371896266937256e+00
2.6570553779602051e+00
2.6763014793395996e+00
2.6949360370635986e+00
2.7129678726196289e+00
2.7304067611694336e+00
2.7472627162933350e+00
2.7635467052459717e+00
2.7792696952819824e+00
2.7944438457489014e+00
2.8090808391571045e+00
2.8231930732727051e+00
2.8367931842803955e+00
2.8498942852020264e+00
2.8625087738037109e+00
2.8746500015258789e+00
2.8863306045532227e+00
2.8975639343261719e+00
2.9083626270294189e+00
2.9187393188476562e+00
2.9287064075469971e+00
2.9382760524749756e+00
2.9474599361419678e+00
2.9562687873840332e+00
2.9647126197814941e+00
2.9728009700775146e+00
2.9805407524108887e+00
2.9879379272460938e+00
2.9949951171875000e+00
3.0017118453979492e+00
3.0080823898315430e+00
3.0140948295593262e+00
3.0197293758392334e+00
3.0249552726745605e+00
3.0297303199768066e+00
3.0339994430541992e+00
