      -1.0636527e-17,      -9.6777041e-07,      -4.7280798e-07,       6.3834460e-08,       6.7154730e-10,       2.2421098e-08,       1.3740693e-09,       5.3652022e-10,       1.2233357e-08
       4.8281489e-03,       4.5253141e-03,       1.2266541e-04,      -1.2341650e-04,       1.3054040e-03,       6.7142992e-06,       2.0423538e-03,      -8.3101512e-06,       1.6772360e-03
       9.7938875e-03,       1.3941567e-02,       4.7615868e-04,      -2.4790049e-04,       4.0278763e-03,       7.1393183e-05,       6.2887135e-03,      -6.5111785e-05,       5.1939915e-03
       1.4900666e-02,       2.6630661e-02,       1.0224798e-03,      -3.5433929e-04,       7.1745114e-03,       2.4582184e-04,       1.0882726e-02,      -1.8249456e-04,       9.1515297e-03
       2.0151991e-02,       4.0840970e-02,       1.7150358e-03,      -4.2457866e-04,       1.0287583e-02,       5.4086419e-04,       1.5014674e-02,      -3.3634321e-04,       1.2921561e-02
       2.5551429e-02,       5.5333576e-02,       2.5084662e-03,      -4.5887055e-04,       1.3163920e-02,       9.4199148e-04,       1.8488613e-02,      -5.0374097e-04,       1.6297262e-02
       3.1102599e-02,       6.9405411e-02,       3.3663420e-03,      -4.7047711e-04,       1.5717535e-02,       1.4256375e-03,       2.1336870e-02,      -6.7218316e-04,       1.9240021e-02
       3.6809178e-02,       8.2710632e-02,       4.2639442e-03,      -4.7641330e-04,       1.7930097e-02,       1.9681992e-03,       2.3654636e-02,      -8.3714341e-04,       2.1776466e-02
       4.2674895e-02,       9.5113422e-02,       5.1850773e-03,      -4.9737020e-04,       1.9818909e-02,       2.5493204e-03,       2.5536048e-02,      -9.9851916e-04,       2.3952139e-02
       4.8703530e-02,       1.0660394e-01,       6.1194119e-03,      -5.5395073e-04,       2.1419093e-02,       3.1530661e-03,       2.7063319e-02,      -1.1567037e-03,       2.5817739e-02
       5.4898915e-02,       1.1724192e-01,       7.0600425e-03,      -6.5191055e-04,       2.2771410e-02,       3.7678978e-03,       2.8306336e-02,      -1.3119459e-03,       2.7422822e-02
       6.1264930e-02,       1.2711432e-01,       8.0015505e-03,      -7.7808254e-04,       2.3918100e-02,       4.3855287e-03,       2.9321114e-02,      -1.4647602e-03,       2.8812371e-02
       6.7805501e-02,       1.3630141e-01,       8.9402593e-03,      -9.1305940e-04,       2.4894689e-02,       5.0004761e-03,       3.0150101e-02,      -1.6168117e-03,       3.0022633e-02
       7.4524597e-02,       1.4486379e-01,       9.8744478e-03,      -1.0505698e-03,       2.5720948e-02,       5.6085664e-03,       3.0823545e-02,      -1.7705319e-03,       3.1076530e-02
       8.1426231e-02,       1.5283475e-01,       1.0800613e-02,      -1.1952248e-03,       2.6409829e-02,       6.2073263e-03,       3.1365108e-02,      -1.9274989e-03,       3.1991131e-02
       8.8514453e-02,       1.6025252e-01,       1.1712071e-02,      -1.3559524e-03,       2.6972553e-02,       6.7968625e-03,       3.1803648e-02,      -2.0882113e-03,       3.2786532e-02
       9.5793349e-02,       1.6716867e-01,       1.2601221e-02,      -1.5341890e-03,       2.7428509e-02,       7.3786390e-03,       3.2170678e-02,      -2.2517409e-03,       3.3488913e-02
       1.0326704e-01,       1.7363831e-01,       1.3461967e-02,      -1.7175512e-03,       2.7806185e-02,       7.9534815e-03,       3.2489217e-02,      -2.4175392e-03,       3.4124442e-02
       1.1093967e-01,       1.7969567e-01,       1.4289773e-02,      -1.8851006e-03,       2.8127768e-02,       8.5219186e-03,       3.2765565e-02,      -2.5882111e-03,       3.4707626e-02
