Cy
1.0257862741127610e-03
3.2471222802996635e-03
5.8889053761959076e-03
8.9068664237856865e-03
1.2260296382009983e-02
1.5916168689727783e-02
1.9849997013807297e-02
2.4045102298259735e-02
2.8491329401731491e-02
3.3183708786964417e-02
3.8121286779642105e-02
4.3306186795234680e-02
4.8742879182100296e-02
5.4437626153230667e-02
6.0398083180189133e-02
6.6633008420467377e-02
7.3152028024196625e-02
7.9965516924858093e-02
8.7084449827671051e-02
9.4520330429077148e-02
1.0228513926267624e-01
1.1039126664400101e-01
1.1885149031877518e-01
1.2767894566059113e-01
1.3688708841800690e-01
1.4648965001106262e-01
1.5650066733360291e-01
1.6693440079689026e-01
1.7780531942844391e-01
1.8912805616855621e-01
2.0091745257377625e-01
2.1318840980529785e-01
2.2595591843128204e-01
2.3923496901988983e-01
2.5304055213928223e-01
2.6738759875297546e-01
2.8229084610939026e-01
2.9776489734649658e-01
3.1382399797439575e-01
3.3048218488693237e-01
3.4775295853614807e-01
3.6564937233924866e-01
3.8418391346931458e-01
4.0336841344833374e-01
4.2321383953094482e-01
4.4373044371604919e-01
4.6492743492126465e-01
4.8681294918060303e-01
5.0939404964447021e-01
5.3267657756805420e-01
5.5666482448577881e-01
5.8136183023452759e-01
6.0676896572113037e-01
6.3288617134094238e-01
6.5971136093139648e-01
6.8724089860916138e-01
7.1546918153762817e-01
7.4438869953155518e-01
7.7398997545242310e-01
8.0426138639450073e-01
8.3518940210342407e-01
8.6675834655761719e-01
8.9895045757293701e-01
9.3174582719802856e-01
9.6512264013290405e-01
9.9905681610107422e-01
1.0335224866867065e+00
1.0684919357299805e+00
1.1039352416992188e+00
1.1398210525512695e+00
1.1761162281036377e+00
1.2127860784530640e+00
1.2497944831848145e+00
1.2871042490005493e+00
1.3246766328811646e+00
1.3624721765518188e+00
1.4004505872726440e+00
1.4385708570480347e+00
1.4767913818359375e+00
1.5150704383850098e+00
1.5533659458160400e+00
1.5916359424591064e+00
1.6298387050628662e+00
1.6679327487945557e+00
1.7058773040771484e+00
1.7436321973800659e+00
1.7811579704284668e+00
1.8184164762496948e+00
1.8553705215454102e+00
1.8919839859008789e+00
1.9282226562500000e+00
1.9640533924102783e+00
1.9994447231292725e+00
2.0343670845031738e+00
2.0687923431396484e+00
2.1026945114135742e+00
2.1360492706298828e+00
2.1688342094421387e+00
2.2010290622711182e+00
2.2326154708862305e+00
2.2635765075683594e+00
2.2938981056213379e+00
2.3235673904418945e+00
2.3525733947753906e+00
2.3809075355529785e+00
2.4085626602172852e+00
2.4355335235595703e+00
2.4618163108825684e+00
2.4874088764190674e+00
2.5123112201690674e+00
2.5365238189697266e+00
2.5600492954254150e+00
2.5828917026519775e+00
2.6050553321838379e+00
2.6265468597412109e+00
2.6473729610443115e+00
2.6675422191619873e+00
2.6870634555816650e+00
2.7059466838836670e+00
2.7242021560668945e+00
2.7418413162231445e+00
2.7588760852813721e+00
2.7753183841705322e+00
2.7911813259124756e+00
2.8064777851104736e+00
2.8212208747863770e+00
2.8354246616363525e+00
2.8491027355194092e+00
2.8622689247131348e+00
2.8749368190765381e+00
2.8871202468872070e+00
2.8988330364227295e+00
2.9100887775421143e+00
2.9209003448486328e+00
2.9312803745269775e+00
2.9412410259246826e+00
2.9507937431335449e+00
2.9599483013153076e+00
2.9687135219573975e+00
2.9770958423614502e+00
2.9850993156433105e+00
2.9927237033843994e+00
2.9999647140502930e+00
3.0068106651306152e+00
3.0132417678833008e+00
3.0192270278930664e+00
3.0247225761413574e+00
3.0296702384948730e+00
3.0339994430541992e+00
