       1.0512693e-17,      -8.7535534e-07,       5.0528502e-09,       2.1558754e-08,       1.9745339e-09,       2.9559641e-08,       3.3512928e-09,      -3.2397447e-10,       1.7442734e-08
       5.1306625e-03,       1.6063827e-02,      -2.0674110e-05,       1.9350203e-05,       2.3322112e-03,       1.1628570e-05,       2.7123065e-03,      -1.6553862e-05,       2.5280731e-03
       1.0401558e-02,       3.4907451e-02,      -8.3903037e-05,       2.4241600e-05,       7.1400641e-03,       1.1883331e-04,       7.9838873e-03,      -1.1739210e-04,       7.6213923e-03
       1.5816011e-02,       5.3745887e-02,      -1.9338751e-04,       1.4807438e-05,       1.2226630e-02,       3.9599030e-04,       1.3227366e-02,      -2.9843144e-04,       1.2924993e-02
       2.1377395e-02,       7.0802912e-02,      -3.5149830e-04,       9.1184030e-06,       1.6583541e-02,       8.4943832e-04,       1.7586461e-02,      -5.0776852e-04,       1.7509720e-02
       2.7089130e-02,       8.5662097e-02,      -5.5706518e-04,       1.9774746e-05,       2.0020051e-02,       1.4507071e-03,       2.1031518e-02,      -7.2120439e-04,       2.1251138e-02
       3.2954683e-02,       9.8495134e-02,      -8.0580136e-04,       4.3388392e-05,       2.2643522e-02,       2.1624085e-03,       2.3729957e-02,      -9.3081349e-04,       2.4267944e-02
       3.8977569e-02,       1.0964506e-01,      -1.0911790e-03,       6.9518932e-05,       2.4636817e-02,       2.9505079e-03,       2.5862880e-02,      -1.1371859e-03,       2.6725102e-02
       4.5161342e-02,       1.1943690e-01,      -1.4058346e-03,       7.8703844e-05,       2.6158184e-02,       3.7865607e-03,       2.7566053e-02,      -1.3441538e-03,       2.8755399e-02
       5.1509600e-02,       1.2814082e-01,      -1.7431030e-03,       5.2814851e-05,       2.7331333e-02,       4.6488973e-03,       2.8935519e-02,      -1.5550890e-03,       3.0457875e-02
       5.8025982e-02,       1.3596414e-01,      -2.0987899e-03,      -1.3851346e-05,       2.8247647e-02,       5.5209733e-03,       3.0034555e-02,      -1.7725718e-03,       3.1901588e-02
       6.4714163e-02,       1.4306434e-01,      -2.4722830e-03,      -1.1406975e-04,       2.8974448e-02,       6.3903467e-03,       3.0910431e-02,      -1.9976231e-03,       3.3137613e-02
       7.1577853e-02,       1.4955910e-01,      -2.8646845e-03,      -2.3158449e-04,       2.9562244e-02,       7.2483907e-03,       3.1609455e-02,      -2.2323231e-03,       3.4210045e-02
       7.8620797e-02,       1.5553071e-01,      -3.2748726e-03,      -3.4498791e-04,       3.0046369e-02,       8.0895985e-03,       3.2178047e-02,      -2.4781341e-03,       3.5157007e-02
       8.5846769e-02,       1.6103343e-01,      -3.6991632e-03,      -4.4455963e-04,       3.0450849e-02,       8.9103223e-03,       3.2649717e-02,      -2.7351171e-03,       3.6005444e-02
       9.3259571e-02,       1.6613333e-01,      -4.1335492e-03,      -5.4274343e-04,       3.0797117e-02,       9.7104396e-03,       3.3034783e-02,      -3.0017152e-03,       3.6771170e-02
       1.0086303e-01,       1.7089556e-01,      -4.5748654e-03,      -6.6552045e-04,       3.1107225e-02,       1.0491994e-02,       3.3334076e-02,      -3.2764321e-03,       3.7466647e-02
       1.0866099e-01,       1.7538597e-01,      -5.0234040e-03,      -8.3164794e-04,       3.1403620e-02,       1.1256342e-02,       3.3549372e-02,      -3.5592473e-03,       3.8104667e-02
       1.1665731e-01,       1.7966501e-01,      -5.4852223e-03,      -1.0330620e-03,       3.1694093e-02,       1.2003877e-02,       3.3685097e-02,      -3.8492717e-03,       3.8691533e-02
       1.2485588e-01,       1.8379827e-01,      -5.9701962e-03,      -1.2391258e-03,       3.1974382e-02,       1.2736290e-02,       3.3755284e-02,      -4.1443455e-03,       3.9232978e-02
       1.3326057e-01,       1.8782168e-01,      -6.4854859e-03,      -1.4166656e-03,       3.2247822e-02,       1.3455704e-02,       3.3784055e-02,      -4.4459730e-03,       3.9743790e-02
       1.4187529e-01,       1.9177837e-01,      -7.0312635e-03,      -1.5480500e-03,       3.2526215e-02,       1.4166216e-02,       3.3792598e-02,      -4.7587451e-03,       4.0242514e-02
       1.5070392e-01,       1.9571211e-01,      -7.6031327e-03,      -1.6195319e-03,       3.2819903e-02,       1.4871939e-02,       3.3783546e-02,      -5.0838288e-03,       4.0737694e-02
       1.5975036e-01,       1.9965287e-01,      -8.1978460e-03,      -1.6251922e-03,       3.3135498e-02,       1.5574264e-02,       3.3755088e-02,      -5.4193188e-03,       4.1232425e-02
       1.6901847e-01,       2.0359466e-01,      -8.8128409e-03,      -1.5908479e-03,       3.3480204e-02,       1.6272743e-02,       3.3710731e-02,      -5.7651332e-03,       4.1731839e-02
       1.7851213e-01,       2.0753334e-01,      -9.4379923e-03,      -1.5612950e-03,       3.3854221e-02,       1.6968739e-02,       3.3652936e-02,      -6.1221731e-03,       4.2237948e-02
       1.8823517e-01,       2.1146797e-01,      -1.0066774e-02,      -1.5734757e-03,       3.4249723e-02,       1.7663190e-02,       3.3571138e-02,      -6.4904374e-03,       4.2742025e-02
       1.9819142e-01,       2.1540194e-01,      -1.0695199e-02,      -1.6452054e-03,       3.4662492e-02,       1.8358351e-02,       3.3475591e-02,      -6.8686547e-03,       4.3248217e-02
       2.0838466e-01,       2.1931827e-01,      -1.1322321e-02,      -1.7668470e-03,       3.5083403e-02,       1.9050085e-02,       3.3382515e-02,      -7.2511668e-03,       4.3758001e-02
       2.1881863e-01,       2.2318945e-01,      -1.1953709e-02,      -1.9246828e-03,       3.5525483e-02,       1.9728002e-02,       3.3299880e-02,      -7.6368398e-03,       4.4276683e-02
       2.2949703e-01,       2.2699909e-01,      -1.2593809e-02,      -2.1161049e-03,       3.5992679e-02,       2.0383476e-02,       3.3233967e-02,      -8.0309584e-03,       4.4805061e-02
       2.4042351e-01,       2.3077697e-01,      -1.3239123e-02,      -2.3336387e-03,       3.6475252e-02,       2.1013088e-02,       3.3198251e-02,      -8.4342520e-03,       4.5343296e-02
       2.5160165e-01,       2.3455123e-01,      -1.3891684e-02,      -2.5706646e-03,       3.6979110e-02,       2.1613762e-02,       3.3181179e-02,      -8.8434758e-03,       4.5887025e-02
       2.6303498e-01,       2.3841903e-01,      -1.4558158e-02,      -2.7867249e-03,       3.7504883e-02,       2.2185389e-02,       3.3195907e-02,      -9.2599907e-03,       4.6443090e-02
       2.7472693e-01,       2.4245929e-01,      -1.5240076e-02,      -2.9567187e-03,       3.8051788e-02,       2.2732314e-02,       3.3271576e-02,      -9.6840034e-03,       4.7027839e-02
       2.8668086e-01,       2.4668254e-01,      -1.5927662e-02,      -3.0891317e-03,       3.8627448e-02,       2.3262858e-02,       3.3416211e-02,      -1.0113420e-02,       4.7653258e-02
       2.9890004e-01,       2.5105953e-01,      -1.6605890e-02,      -3.1701123e-03,       3.9216599e-02,       2.3786418e-02,       3.3589696e-02,      -1.0547692e-02,       4.8296357e-02
       3.1138764e-01,       2.5557621e-01,      -1.7269533e-02,      -3.2465057e-03,       3.9806155e-02,       2.4307225e-02,       3.3748236e-02,      -1.0978827e-02,       4.8930808e-02
       3.2414670e-01,       2.6020365e-01,      -1.7923699e-02,      -3.3403595e-03,       4.0382176e-02,       2.4817280e-02,       3.3880253e-02,      -1.1395064e-02,       4.9539854e-02
       3.3718018e-01,       2.6500049e-01,      -1.8566092e-02,      -3.3781200e-03,       4.0949060e-02,       2.5326220e-02,       3.3989910e-02,      -1.1795924e-02,       5.0132595e-02
       3.5049087e-01,       2.6995319e-01,      -1.9186873e-02,      -3.3383653e-03,       4.1508058e-02,       2.5844680e-02,       3.4090081e-02,      -1.2178388e-02,       5.0721410e-02
       3.6408145e-01,       2.7500714e-01,      -1.9782667e-02,      -3.2878213e-03,       4.2065851e-02,       2.6363624e-02,       3.4206776e-02,      -1.2537857e-02,       5.1318126e-02
       3.7795444e-01,       2.8015772e-01,      -2.0358604e-02,      -3.2956140e-03,       4.2607340e-02,       2.6874052e-02,       3.4309884e-02,      -1.2883126e-02,       5.1895638e-02
       3.9211221e-01,       2.8547767e-01,      -2.0918023e-02,      -3.3376359e-03,       4.3152864e-02,       2.7372717e-02,       3.4407745e-02,      -1.3241292e-02,       5.2466663e-02
       4.0655696e-01,       2.9089093e-01,      -2.1476455e-02,      -3.3846822e-03,       4.3702502e-02,       2.7844493e-02,       3.4555339e-02,      -1.3615628e-02,       5.3051167e-02
       4.2129072e-01,       2.9633068e-01,      -2.2047132e-02,      -3.5103024e-03,       4.4277825e-02,       2.8286488e-02,       3.4777671e-02,      -1.3998517e-02,       5.3670992e-02
       4.3631531e-01,       3.0184099e-01,      -2.2633043e-02,      -3.8621044e-03,       4.4878038e-02,       2.8702595e-02,       3.5037049e-02,      -1.4384737e-02,       5.4308841e-02
       4.5163237e-01,       3.0755070e-01,      -2.3234170e-02,      -4.5089416e-03,       4.5504489e-02,       2.9102319e-02,       3.5280453e-02,      -1.4775126e-02,       5.4943630e-02
       4.6724335e-01,       3.1353465e-01,      -2.3845741e-02,      -5.3381817e-03,       4.6147716e-02,       2.9495607e-02,       3.5525511e-02,      -1.5175119e-02,       5.5584417e-02
       4.8314944e-01,       3.1985885e-01,      -2.4480899e-02,      -6.1251904e-03,       4.6839801e-02,       2.9871504e-02,       3.5833177e-02,      -1.5594239e-02,       5.6272241e-02
