       4.4810854e-01,       8.7318858e-09,       5.6336827e-08,       5.4878643e-09,       1.1678861e-09,       2.8580201e-09,       1.4558191e-10,       1.6136930e-09,       2.0857441e-09
       4.5248193e-01,      -9.2396378e-03,       7.2237482e-03,      -4.1588476e-04,       4.0241073e-04,       2.4122299e-04,       4.6342226e-04,      -3.1081986e-04,       5.5352799e-04
       4.5697485e-01,      -1.8657481e-02,       1.4684355e-02,      -8.3715814e-04,       1.3698885e-03,       8.1775756e-04,       1.5830825e-03,      -1.0492458e-03,       1.8853643e-03
       4.6159014e-01,      -2.8154734e-02,       2.2310620e-02,      -1.2531281e-03,       2.6233269e-03,       1.5641600e-03,       3.0275094e-03,      -1.9894459e-03,       3.6074981e-03
       4.6633067e-01,      -3.7608681e-02,       3.0006353e-02,      -1.6593736e-03,       3.9734700e-03,       2.3728800e-03,       4.5668119e-03,      -2.9806046e-03,       5.4565810e-03
       4.7119936e-01,      -4.6892644e-02,       3.7666223e-02,      -2.0558974e-03,       5.2989262e-03,       3.1767923e-03,       6.0628645e-03,      -3.9286260e-03,       7.2692915e-03
       4.7619917e-01,      -5.5888352e-02,       4.5185945e-02,      -2.4421941e-03,       6.5255927e-03,       3.9353661e-03,       7.4435242e-03,      -4.7783306e-03,       8.9522415e-03
       4.8133309e-01,      -6.4497030e-02,       5.2471837e-02,      -2.8184076e-03,       7.6134671e-03,       4.6267643e-03,       8.6781400e-03,      -5.5019052e-03,       1.0459186e-02
       4.8660414e-01,      -7.2641000e-02,       5.9445561e-02,      -3.1867261e-03,       8.5462520e-03,       5.2410756e-03,       9.7600760e-03,      -6.0890402e-03,       1.1773702e-02
       4.9201541e-01,      -8.0265973e-02,       6.6047887e-02,      -3.5518364e-03,       9.3241109e-03,       5.7776119e-03,       1.0695129e-02,      -6.5419625e-03,       1.2898426e-02
       4.9756998e-01,      -8.7336376e-02,       7.2237262e-02,      -3.9203930e-03,       9.9574588e-03,       6.2413464e-03,       1.1494380e-02,      -6.8704642e-03,       1.3846592e-02
       5.0327100e-01,      -9.3831221e-02,       7.7987305e-02,      -4.2986869e-03,       1.0461563e-02,       6.6404445e-03,       1.2170599e-02,      -7.0883250e-03,       1.4636303e-02
       5.0912162e-01,      -9.9744405e-02,       8.3286134e-02,      -4.6892957e-03,       1.0854178e-02,       6.9847381e-03,       1.2737454e-02,      -7.2109689e-03,       1.5288185e-02
       5.1512504e-01,      -1.0508224e-01,       8.8133239e-02,      -5.0891010e-03,       1.1155613e-02,       7.2847110e-03,       1.3208602e-02,      -7.2547361e-03,       1.5824463e-02
       5.2128447e-01,      -1.0985475e-01,       9.2534226e-02,      -5.4892219e-03,       1.1384943e-02,       7.5506701e-03,       1.3597148e-02,      -7.2349424e-03,       1.6266380e-02
       5.2760315e-01,      -1.1408062e-01,       9.6501703e-02,      -5.8754410e-03,       1.1558137e-02,       7.7922975e-03,       1.3916613e-02,      -7.1655194e-03,       1.6633524e-02
       5.3408435e-01,      -1.1778229e-01,       1.0005078e-01,      -6.2327999e-03,       1.1687411e-02,       8.0176869e-03,       1.4181170e-02,      -7.0579920e-03,       1.6943134e-02
       5.4073135e-01,      -1.2098104e-01,       1.0319648e-01,      -6.5521124e-03,       1.1782917e-02,       8.2340722e-03,       1.4403257e-02,      -6.9224612e-03,       1.7210123e-02
       5.4754743e-01,      -1.2370263e-01,       1.0595818e-01,      -6.8304820e-03,       1.1852456e-02,       8.4481376e-03,       1.4589774e-02,      -6.7674075e-03,       1.7445184e-02
       5.5453590e-01,      -1.2597264e-01,       1.0835476e-01,      -7.0674941e-03,       1.1908380e-02,       8.6662299e-03,       1.4743390e-02,      -6.6028364e-03,       1.7659000e-02
       5.6170008e-01,      -1.2781456e-01,       1.1040487e-01,      -7.2675804e-03,       1.1958570e-02,       8.8944997e-03,       1.4870021e-02,      -6.4366496e-03,       1.7861545e-02
       5.6904328e-01,      -1.2925101e-01,       1.1212724e-01,      -7.4364086e-03,       1.2013827e-02,       9.1390354e-03,       1.4980288e-02,      -6.2755807e-03,       1.8066575e-02
       5.7656882e-01,      -1.3029889e-01,       1.1354002e-01,      -7.5829281e-03,       1.2082038e-02,       9.4046148e-03,       1.5087528e-02,      -6.1234046e-03,       1.8287090e-02
       5.8428001e-01,      -1.3096375e-01,       1.1465657e-01,      -7.7219161e-03,       1.2171195e-02,       9.6960171e-03,       1.5203270e-02,      -5.9836947e-03,       1.8535241e-02
       5.9218017e-01,      -1.3124909e-01,       1.1549030e-01,      -7.8671793e-03,       1.2286775e-02,       1.0018235e-02,       1.5338225e-02,      -5.8584807e-03,       1.8821617e-02
       6.0027258e-01,      -1.3115039e-01,       1.1605027e-01,      -8.0191194e-03,       1.2439207e-02,       1.0376154e-02,       1.5495416e-02,      -5.7518716e-03,       1.9155389e-02
       6.0856052e-01,      -1.3065300e-01,       1.1634123e-01,      -8.1600032e-03,       1.2636125e-02,       1.0773770e-02,       1.5672004e-02,      -5.6680395e-03,       1.9540950e-02
       6.1704724e-01,      -1.2975088e-01,       1.1636912e-01,      -8.2682476e-03,       1.2880992e-02,       1.1215530e-02,       1.5870023e-02,      -5.6139781e-03,       1.9983273e-02
       6.2573597e-01,      -1.2844897e-01,       1.1613965e-01,      -8.3294549e-03,       1.3173262e-02,       1.1703878e-02,       1.6098740e-02,      -5.5925950e-03,       2.0487940e-02
       6.3462990e-01,      -1.2673373e-01,       1.1564513e-01,      -8.3497187e-03,       1.3517242e-02,       1.2244609e-02,       1.6366683e-02,      -5.6079486e-03,       2.1064267e-02
       6.4373219e-01,      -1.2457623e-01,       1.1487570e-01,      -8.3532894e-03,       1.3915800e-02,       1.2846170e-02,       1.6683735e-02,      -5.6634690e-03,       2.1722853e-02
       6.5304594e-01,      -1.2192857e-01,       1.1381896e-01,      -8.3544865e-03,       1.4381546e-02,       1.3512945e-02,       1.7057277e-02,      -5.7619500e-03,       2.2475884e-02
       6.6257421e-01,      -1.1872805e-01,       1.1246095e-01,      -8.3503095e-03,       1.4920643e-02,       1.4249657e-02,       1.7481623e-02,      -5.9049799e-03,       2.3325962e-02
       6.7231999e-01,      -1.1489618e-01,       1.1079734e-01,      -8.3144388e-03,       1.5552064e-02,       1.5064105e-02,       1.7953995e-02,      -6.1043003e-03,       2.4285082e-02
       6.8228623e-01,      -1.1036351e-01,       1.0882923e-01,      -8.1982459e-03,       1.6302676e-02,       1.5966068e-02,       1.8476377e-02,      -6.3719805e-03,       2.5372561e-02
       6.9247578e-01,      -1.0507109e-01,       1.0654882e-01,      -7.9624782e-03,       1.7186666e-02,       1.6960709e-02,       1.9052915e-02,      -6.7167094e-03,       2.6600145e-02
       7.0289143e-01,      -9.8971194e-02,       1.0394263e-01,      -7.6081905e-03,       1.8193003e-02,       1.8047530e-02,       1.9716426e-02,      -7.1440963e-03,       2.7978480e-02
       7.1353588e-01,      -9.2032961e-02,       1.0100952e-01,      -7.1525567e-03,       1.9335101e-02,       1.9229185e-02,       2.0514101e-02,      -7.6762494e-03,       2.9539194e-02
       7.2441173e-01,      -8.4255261e-02,       9.7756655e-02,      -6.6067728e-03,       2.0610299e-02,       2.0507041e-02,       2.1440438e-02,      -8.3138613e-03,       3.1278889e-02
       7.3552149e-01,      -7.5612689e-02,       9.4192899e-02,      -6.0083993e-03,       2.2022735e-02,       2.1879020e-02,       2.2477759e-02,      -9.0439204e-03,       3.3189757e-02
       7.4686754e-01,      -6.5988419e-02,       9.0286051e-02,      -5.4476113e-03,       2.3593833e-02,       2.3359382e-02,       2.3623874e-02,      -9.8679553e-03,       3.5288544e-02
       7.5845218e-01,      -5.5232950e-02,       8.5992756e-02,      -4.9795622e-03,       2.5377490e-02,       2.4969873e-02,       2.4898076e-02,      -1.0809451e-02,       3.7622719e-02
       7.7027754e-01,      -4.3245587e-02,       8.1327318e-02,      -4.6085821e-03,       2.7395351e-02,       2.6714700e-02,       2.6322385e-02,      -1.1874609e-02,       4.0216218e-02
       7.8234565e-01,      -2.9957854e-02,       7.6358234e-02,      -4.4116108e-03,       2.9626779e-02,       2.8560847e-02,       2.7940374e-02,      -1.3054619e-02,       4.3064000e-02
       7.9465837e-01,      -1.5286247e-02,       7.1126830e-02,      -4.3740937e-03,       3.1997370e-02,       3.0477581e-02,       2.9763345e-02,      -1.4310359e-02,       4.6119148e-02
       8.0721745e-01,       9.3855500e-04,       6.5637923e-02,      -4.3905405e-03,       3.4607471e-02,       3.2473799e-02,       3.1802173e-02,      -1.5669568e-02,       4.9441722e-02
       8.2002444e-01,       1.8933967e-02,       5.9922466e-02,      -4.3359766e-03,       3.7545137e-02,       3.4580152e-02,       3.4018257e-02,      -1.7167004e-02,       5.3071773e-02
       8.3308073e-01,       3.8915911e-02,       5.4008149e-02,      -4.1366663e-03,       4.0820730e-02,       3.6771884e-02,       3.6346145e-02,      -1.8818523e-02,       5.6969379e-02
       8.4638755e-01,       6.1001393e-02,       4.7908591e-02,      -3.8910157e-03,       4.4384253e-02,       3.9024969e-02,       3.8780567e-02,      -2.0604983e-02,       6.1094894e-02
       8.5994593e-01,       8.5212380e-02,       4.1667039e-02,      -3.8339883e-03,       4.8270011e-02,       4.1309768e-02,       4.1205644e-02,      -2.2507639e-02,       6.5392712e-02
